test_flag,webflow_id,session_id,page_num,page_name,time_spent,completed_order_flag
test,A,108346,1,order_details,5.392548098165235,0
test,A,108346,2,payment,0.5514972632649224,0
test,A,108346,3,confirmation,0,1
test,A,108347,1,order_details,3.9946451123215208,0
test,A,108347,2,payment,1.0501146331554034,0
test,A,108348,1,order_details,0.911395378239884,0
test,A,108348,2,payment,1.4577616023684765,0
test,A,108349,1,order_details,4.24752656354048,0
test,A,108350,1,order_details,3.1291087896144796,0
test,A,108351,1,order_details,4.096186289141561,0
test,A,108351,2,payment,1.6853218663755622,0
test,A,108352,1,order_details,3.115841525392979,0
test,A,108352,2,payment,1.521265321837729,0
test,A,108353,1,order_details,3.4764834896779195,0
test,A,108353,2,payment,2.933234303266643,0
test,A,108353,3,confirmation,0,1
test,A,108354,1,order_details,3.6994663190898853,0
test,A,108354,2,payment,2.9749310952650476,0
test,A,108355,1,order_details,3.8832898232902395,0
test,A,108355,2,payment,0.8954735886018677,0
test,A,108356,1,order_details,5.927926108147572,0
test,A,108356,2,payment,1.4417318502997636,0
test,A,108357,1,order_details,3.467234503146577,0
test,A,108358,1,order_details,3.3844588971003406,0
test,A,108358,2,payment,1.5046345037135362,0
test,A,108359,1,order_details,1.6007335123803168,0
test,A,108360,1,order_details,2.6346016523705424,0
test,A,108361,1,order_details,3.434757412232072,0
test,A,108362,1,order_details,4.1166602762128415,0
test,A,108363,1,order_details,3.0313174180465543,0
test,A,108364,1,order_details,4.899796387721999,0
test,A,108364,2,payment,1.6250922479890864,0
test,A,108365,1,order_details,5.199252009430946,0
test,A,108365,2,payment,0.6411880880048371,0
test,A,108365,3,confirmation,0,1
test,A,108366,1,order_details,3.192934874047708,0
test,A,108366,2,payment,2.1209326528050556,0
test,A,108367,1,order_details,3.682673939131537,0
test,A,108367,2,payment,2.089061632440862,0
test,A,108367,3,confirmation,0,1
test,A,108368,1,order_details,3.7675154612003747,0
test,A,108368,2,payment,1.2314613328884088,0
test,A,108368,3,confirmation,0,1
test,A,108369,1,order_details,0.21253697544124206,0
test,A,108369,2,payment,1.969104240109453,0
test,A,108369,3,confirmation,0,1
test,A,108370,1,order_details,5.0118759202989285,0
test,A,108370,2,payment,0.7224225146299841,0
test,A,108371,1,order_details,2.4156713058232233,0
test,A,108372,1,order_details,4.287788888362968,0
test,A,108372,2,payment,2.2966445662020596,0
test,A,108373,1,order_details,1.2218219750802009,0
test,A,108374,1,order_details,2.149518467840956,0
test,A,108374,2,payment,1.9565778755842147,0
test,A,108375,1,order_details,3.5837281391594304,0
test,A,108376,1,order_details,1.3791000422823463,0
test,A,108377,1,order_details,5.182474359568686,0
test,A,108377,2,payment,2.7870162781825365,0
test,A,108377,3,confirmation,0,1
test,A,108378,1,order_details,4.917822198509475,0
test,A,108379,1,order_details,2.651756943154381,0
test,A,108380,1,order_details,4.361923823729594,0
test,A,108381,1,order_details,3.35706095994451,0
test,A,108381,2,payment,2.460402559702605,0
test,A,108381,3,confirmation,0,1
test,A,108382,1,order_details,5.628380160051138,0
test,A,108383,1,order_details,1.4533911606400505,0
test,A,108383,2,payment,2.1737574640097486,0
test,A,108383,3,confirmation,0,1
test,A,108384,1,order_details,4.979759400420031,0
test,A,108385,1,order_details,1.3959756867646056,0
test,A,108385,2,payment,0.6031439457206129,0
test,A,108386,1,order_details,0.8372227102641552,0
test,A,108387,1,order_details,3.238844008259303,0
test,A,108387,2,payment,2.4134879630285493,0
test,A,108388,1,order_details,5.170438145073647,0
test,A,108388,2,payment,1.6594623623228921,0
test,A,108389,1,order_details,4.910850291988741,0
test,A,108390,1,order_details,1.089848488725659,0
test,A,108390,2,payment,1.6968282324944635,0
test,A,108391,1,order_details,3.4978497537290467,0
test,A,108392,1,order_details,2.683126807809348,0
test,A,108392,2,payment,1.8070844283900769,0
test,A,108393,1,order_details,3.9056818057031273,0
test,A,108393,2,payment,2.3869410408507217,0
test,A,108394,1,order_details,4.372333966383447,0
test,A,108395,1,order_details,5.032593254624017,0
test,A,108396,1,order_details,3.758290391217764,0
test,A,108396,2,payment,1.7257831009159865,0
test,A,108397,1,order_details,2.4074497313049745,0
test,A,108398,1,order_details,1.9004678342588446,0
test,A,108399,1,order_details,4.909160567817804,0
test,A,108400,1,order_details,4.7229030643785785,0
test,A,108401,1,order_details,4.148947629499122,0
test,A,108401,2,payment,0.8138282741845242,0
test,A,108402,1,order_details,3.7933507548463634,0
test,A,108402,2,payment,0.23453440217233523,0
test,A,108403,1,order_details,3.2399040082612216,0
test,A,108404,1,order_details,5.6895760074354325,0
test,A,108404,2,payment,1.5760226519928848,0
test,A,108405,1,order_details,3.1525025272867553,0
test,A,108406,1,order_details,2.0691996424278587,0
test,A,108406,2,payment,1.6195650043209011,0
test,A,108406,3,confirmation,0,1
test,A,108407,1,order_details,2.4486527406255725,0
test,A,108407,2,payment,2.3343625686459153,0
test,A,108407,3,confirmation,0,1
test,A,108408,1,order_details,5.272615288814233,0
test,A,108408,2,payment,2.6782761116506966,0
test,A,108408,3,confirmation,0,1
test,A,108409,1,order_details,4.2560629994608705,0
test,A,108409,2,payment,1.45484248738549,0
test,A,108409,3,confirmation,0,1
test,A,108410,1,order_details,0.7358437829769535,0
test,A,108411,1,order_details,3.1483342115762354,0
test,A,108412,1,order_details,5.303011490091732,0
test,A,108412,2,payment,1.718647386349598,0
test,A,108412,3,confirmation,0,1
test,A,108413,1,order_details,5.132398742912704,0
test,A,108414,1,order_details,4.979300419916701,0
test,A,108414,2,payment,0.5190438031976174,0
test,A,108415,1,order_details,5.061252556994609,0
test,A,108416,1,order_details,4.560056662192098,0
test,A,108416,2,payment,2.9489549436642886,0
test,A,108416,3,confirmation,0,1
test,A,108417,1,order_details,5.412753041463244,0
test,A,108418,1,order_details,2.788167099211221,0
test,A,108419,1,order_details,5.8636099441951774,0
test,A,108420,1,order_details,3.533964027211349,0
test,A,108421,1,order_details,4.349788056259501,0
test,A,108421,2,payment,1.2713497221416197,0
test,A,108421,3,confirmation,0,1
test,A,108422,1,order_details,3.1426557939259756,0
test,A,108423,1,order_details,5.678276700733322,0
test,A,108423,2,payment,1.5058517574487826,0
test,A,108424,1,order_details,5.460529213029309,0
test,A,108424,2,payment,2.162416207455144,0
test,A,108424,3,confirmation,0,1
test,A,108425,1,order_details,3.951785139084736,0
test,A,108426,1,order_details,5.627151831955349,0
test,A,108427,1,order_details,3.123992029523202,0
test,A,108428,1,order_details,5.47932021352478,0
test,A,108428,2,payment,1.5575488284762748,0
test,A,108429,1,order_details,5.291428977197082,0
test,A,108429,2,payment,0.5475221648058664,0
test,A,108430,1,order_details,1.4590147614485125,0
test,A,108430,2,payment,1.709955761391499,0
test,A,108431,1,order_details,1.8057397542185245,0
test,A,108431,2,payment,1.7702149225761261,0
test,A,108431,3,confirmation,0,1
test,A,108432,1,order_details,4.364027040923421,0
test,A,108433,1,order_details,1.6191095930830128,0
test,A,108433,2,payment,2.7169997732059494,0
test,A,108433,3,confirmation,0,1
test,A,108434,1,order_details,1.9863989906727255,0
test,A,108435,1,order_details,4.30865944512599,0
test,A,108436,1,order_details,1.04948332503951,0
test,A,108437,1,order_details,5.221809008802938,0
test,A,108437,2,payment,2.3461689117972773,0
test,A,108438,1,order_details,2.842897099541063,0
test,A,108438,2,payment,2.9371540924913786,0
test,A,108438,3,confirmation,0,1
test,A,108439,1,order_details,0.3153324013537442,0
test,A,108439,2,payment,0.9799416292843977,0
test,A,108440,1,order_details,2.6635007576771152,0
test,A,108441,1,order_details,3.668672424462015,0
test,A,108442,1,order_details,3.8535130182755237,0
test,A,108442,2,payment,0.8929200002959092,0
test,A,108443,1,order_details,1.0434201684035793,0
test,A,108444,1,order_details,4.587474399111798,0
test,A,108445,1,order_details,2.913136064160518,0
test,A,108445,2,payment,1.2001633659009123,0
test,A,108446,1,order_details,4.850877234291915,0
test,A,108446,2,payment,1.4507678628999645,0
test,A,108447,1,order_details,0.5412515763135199,0
test,A,108448,1,order_details,3.534251687266674,0
test,A,108448,2,payment,1.7911601869228673,0
test,A,108449,1,order_details,4.832656520026614,0
test,A,108450,1,order_details,2.303276596530135,0
test,A,108450,2,payment,2.2066242482109044,0
test,A,108451,1,order_details,4.163676705726116,0
test,A,108452,1,order_details,4.201670203562361,0
test,A,108452,2,payment,2.220920198295522,0
test,A,108452,3,confirmation,0,1
test,A,108453,1,order_details,1.5907758933846408,0
test,A,108454,1,order_details,5.63980185923678,0
test,A,108455,1,order_details,5.188447794219226,0
test,A,108456,1,order_details,4.831481150700426,0
test,A,108457,1,order_details,4.333753154448776,0
test,A,108458,1,order_details,3.0240155584439865,0
test,A,108459,1,order_details,4.611491921418688,0
test,A,108459,2,payment,1.753841282134901,0
test,A,108460,1,order_details,3.215640390709037,0
test,A,108460,2,payment,2.141292070607279,0
test,A,108460,3,confirmation,0,1
test,A,108461,1,order_details,1.9098381165519158,0
test,A,108462,1,order_details,5.866341849724933,0
test,A,108463,1,order_details,1.4467775362042712,0
test,A,108463,2,payment,1.6223055937914812,0
test,A,108463,3,confirmation,0,1
test,A,108464,1,order_details,3.1133873322487444,0
test,A,108464,2,payment,1.7982179188420322,0
test,A,108464,3,confirmation,0,1
test,A,108465,1,order_details,4.854026859926192,0
test,A,108465,2,payment,2.916310000312814,0
test,A,108466,1,order_details,2.56991040524147,0
test,A,108467,1,order_details,5.745097733571235,0
test,A,108468,1,order_details,4.73447488676377,0
test,A,108468,2,payment,1.3979997931389874,0
test,A,108468,3,confirmation,0,1
test,A,108469,1,order_details,5.91653786854985,0
test,A,108470,1,order_details,3.8882080636033054,0
test,A,108470,2,payment,1.664662856472869,0
test,A,108471,1,order_details,4.0378590207674,0
test,A,108471,2,payment,0.6024600474205661,0
test,A,108471,3,confirmation,0,1
test,A,108472,1,order_details,2.0545414824851043,0
test,A,108473,1,order_details,2.4251261842177856,0
test,A,108473,2,payment,2.9603980280666673,0
test,A,108473,3,confirmation,0,1
test,A,108474,1,order_details,5.336811861186601,0
test,A,108475,1,order_details,2.0344922208534113,0
test,A,108475,2,payment,2.939467913135361,0
test,A,108476,1,order_details,5.5686502645779,0
test,A,108476,2,payment,2.213435437502865,0
test,A,108477,1,order_details,5.26818966746098,0
test,A,108478,1,order_details,2.383631641079269,0
test,A,108479,1,order_details,3.5335193717569293,0
test,A,108480,1,order_details,3.853327543419282,0
test,A,108480,2,payment,2.4192775937853894,0
test,A,108481,1,order_details,3.6764263267363644,0
test,A,108482,1,order_details,1.9233627118141041,0
test,A,108482,2,payment,2.546152754202378,0
test,A,108482,3,confirmation,0,1
test,A,108483,1,order_details,5.010749312479401,0
test,A,108484,1,order_details,2.394086229038612,0
test,A,108485,1,order_details,4.6086924571172005,0
test,A,108485,2,payment,2.0852205775218797,0
test,A,108486,1,order_details,2.964172669675648,0
test,A,108487,1,order_details,5.489895481709343,0
test,A,108487,2,payment,0.7880807715022469,0
test,A,108488,1,order_details,1.5697008298447477,0
test,A,108489,1,order_details,4.440164696343593,0
test,A,108490,1,order_details,2.881718524973136,0
test,A,108491,1,order_details,3.901565444002844,0
test,A,108491,2,payment,1.7209900028849,0
test,A,108491,3,confirmation,0,1
test,A,108492,1,order_details,5.949421034903482,0
test,A,108492,2,payment,1.5866743515772945,0
test,A,108493,1,order_details,3.196980111883393,0
test,A,108493,2,payment,0.6410630969060389,0
test,A,108494,1,order_details,4.809648311533996,0
test,A,108495,1,order_details,3.7209683634367057,0
test,A,108496,1,order_details,5.848014596063814,0
test,A,108496,2,payment,2.1662457638049726,0
test,A,108497,1,order_details,4.199525773839278,0
test,A,108497,2,payment,1.6591356595324813,0
test,A,108498,1,order_details,1.49470804668527,0
test,A,108499,1,order_details,4.42981532877661,0
test,A,108499,2,payment,1.6026837908168812,0
test,A,108499,3,confirmation,0,1
test,A,108500,1,order_details,5.629857718157915,0
test,A,108500,2,payment,2.2294424967908,0
test,A,108501,1,order_details,2.5107221947210228,0
test,A,108502,1,order_details,1.5863261359712122,0
test,A,108503,1,order_details,4.648739544874909,0
test,A,108503,2,payment,0.7188747204794481,0
test,A,108503,3,confirmation,0,1
test,A,108504,1,order_details,4.568840532695272,0
test,A,108504,2,payment,2.0481866119651633,0
test,A,108504,3,confirmation,0,1
test,A,108505,1,order_details,5.493323142399701,0
test,A,108506,1,order_details,4.354124486125052,0
test,A,108506,2,payment,2.5991122601610654,0
test,A,108507,1,order_details,2.1241714278234483,0
test,A,108508,1,order_details,5.098559433537605,0
test,A,108509,1,order_details,2.924560638095427,0
test,A,108510,1,order_details,3.0400966803234795,0
test,A,108510,2,payment,0.05194674799233656,0
test,A,108510,3,confirmation,0,1
test,A,108511,1,order_details,2.7223677990740933,0
test,A,108511,2,payment,2.037685394220553,0
test,A,108512,1,order_details,5.025304356596312,0
test,A,108513,1,order_details,4.406829060246082,0
test,A,108513,2,payment,2.1835160244141405,0
test,A,108513,3,confirmation,0,1
test,A,108514,1,order_details,4.0052227236768925,0
test,A,108515,1,order_details,3.8550332579759705,0
test,A,108516,1,order_details,5.372695349013418,0
test,A,108517,1,order_details,1.5897224145655482,0
test,A,108517,2,payment,2.862571758472169,0
test,A,108517,3,confirmation,0,1
test,A,108518,1,order_details,5.836279520326558,0
test,A,108518,2,payment,0.7607552926638976,0
test,A,108519,1,order_details,1.5086622900499882,0
test,A,108519,2,payment,0.17685139403697647,0
test,A,108519,3,confirmation,0,1
test,A,108520,1,order_details,4.34896554206902,0
test,A,108520,2,payment,0.9272541432889594,0
test,A,108520,3,confirmation,0,1
test,A,108521,1,order_details,4.399389692229542,0
test,A,108522,1,order_details,2.1091261469237876,0
test,A,108522,2,payment,2.117916151110414,0
test,A,108523,1,order_details,0.8786349971494598,0
test,A,108523,2,payment,2.7856839123122974,0
test,A,108524,1,order_details,5.720513710205549,0
test,A,108524,2,payment,1.6523315790037998,0
test,A,108524,3,confirmation,0,1
test,A,108525,1,order_details,2.838950987398329,0
test,A,108526,1,order_details,0.3475493524958142,0
test,A,108527,1,order_details,3.4092925048426967,0
test,A,108528,1,order_details,5.69023148343437,0
test,A,108528,2,payment,2.1226641774034,0
test,A,108529,1,order_details,2.9839203908710212,0
test,A,108529,2,payment,2.3873617444368818,0
test,A,108529,3,confirmation,0,1
test,A,108530,1,order_details,4.76537635177732,0
test,A,108530,2,payment,2.615749055039349,0
test,A,108531,1,order_details,1.5103330463318736,0
test,A,108532,1,order_details,3.7502540348401014,0
test,A,108533,1,order_details,3.0704732919892344,0
test,A,108533,2,payment,2.039580561693809,0
test,A,108533,3,confirmation,0,1
test,A,108534,1,order_details,5.401209562710686,0
test,A,108534,2,payment,2.8005841904430016,0
test,A,108534,3,confirmation,0,1
test,A,108535,1,order_details,5.255591145003111,0
test,A,108535,2,payment,1.197060175359863,0
test,A,108536,1,order_details,4.549535548647536,0
test,A,108536,2,payment,1.5664024647231298,0
test,A,108537,1,order_details,4.2916759279543495,0
test,A,108537,2,payment,1.8243410659626274,0
test,A,108538,1,order_details,5.287811400742886,0
test,A,108539,1,order_details,4.659537544860798,0
test,A,108539,2,payment,2.9363225294847095,0
test,A,108539,3,confirmation,0,1
test,A,108540,1,order_details,5.949908781550642,0
test,A,108541,1,order_details,2.4964320420661905,0
test,A,108542,1,order_details,4.4183042776595265,0
test,A,108543,1,order_details,5.824068488990104,0
test,A,108543,2,payment,1.0755019500023202,0
test,A,108544,1,order_details,2.639717698125259,0
test,A,108544,2,payment,1.8677995454707945,0
test,A,108545,1,order_details,2.8297083349953547,0
test,A,108546,1,order_details,3.8816126366453987,0
test,A,108546,2,payment,2.278554817544479,0
test,A,108547,1,order_details,5.405447660309015,0
test,A,108547,2,payment,1.8991174604576135,0
test,A,108548,1,order_details,3.5932525737626877,0
test,A,108549,1,order_details,2.1567394634111703,0
test,A,108550,1,order_details,5.600127210374037,0
test,A,108550,2,payment,2.4552801624162726,0
test,A,108551,1,order_details,5.36054836285453,0
test,A,108551,2,payment,1.729193452470929,0
test,A,108552,1,order_details,1.9658532465041905,0
test,A,108552,2,payment,2.1228293326875223,0
test,A,108553,1,order_details,3.6337336640488647,0
test,A,108553,2,payment,1.3981799852416605,0
test,A,108554,1,order_details,4.034738206309643,0
test,A,108555,1,order_details,1.5067987946817318,0
test,A,108555,2,payment,0.7147815724446764,0
test,A,108556,1,order_details,3.8274163898688087,0
test,A,108557,1,order_details,3.7858860721460035,0
test,A,108557,2,payment,2.28979779739101,0
test,A,108558,1,order_details,1.1645118725003156,0
test,A,108559,1,order_details,2.408019386323833,0
test,A,108560,1,order_details,3.91880186280268,0
test,A,108560,2,payment,1.2540587212410936,0
test,A,108561,1,order_details,0.18087527006720183,0
test,A,108562,1,order_details,4.155757619272169,0
test,A,108563,1,order_details,3.6699023204223358,0
test,A,108563,2,payment,1.4041501304415376,0
test,A,108563,3,confirmation,0,1
test,A,108564,1,order_details,1.2885630478635335,0
test,A,108565,1,order_details,5.8419538884633235,0
test,A,108565,2,payment,1.2521207713974194,0
test,A,108566,1,order_details,5.021977516678337,0
test,A,108566,2,payment,2.591210588730153,0
test,A,108567,1,order_details,3.692969889816559,0
test,A,108568,1,order_details,5.076628501782036,0
test,A,108569,1,order_details,4.878718076691528,0
test,A,108570,1,order_details,1.0244050814492862,0
test,A,108571,1,order_details,4.291971531769497,0
test,A,108571,2,payment,0.7953152255037343,0
test,A,108572,1,order_details,1.1136073950732661,0
test,A,108573,1,order_details,2.1820707469788916,0
test,A,108573,2,payment,2.9396572080557766,0
test,A,108574,1,order_details,1.339138720225205,0
test,A,108574,2,payment,2.9950728253743186,0
test,A,108575,1,order_details,4.4913944756249915,0
test,A,108576,1,order_details,4.797662708909245,0
test,A,108576,2,payment,0.8363398856994009,0
test,A,108577,1,order_details,2.239592222260667,0
test,A,108578,1,order_details,3.9797250746388073,0
test,A,108579,1,order_details,3.4530929539917996,0
test,A,108580,1,order_details,2.365617338830222,0
test,A,108581,1,order_details,4.570456621117901,0
test,A,108582,1,order_details,2.5508272978138082,0
test,A,108583,1,order_details,1.0989940242192504,0
test,A,108583,2,payment,2.693850269930292,0
test,A,108584,1,order_details,5.700817529174303,0
test,A,108584,2,payment,2.96737512894293,0
test,A,108585,1,order_details,5.800757431748619,0
test,A,108585,2,payment,2.5211721538936644,0
test,A,108585,3,confirmation,0,1
test,A,108586,1,order_details,5.600435419300318,0
test,A,108586,2,payment,2.279022704316668,0
test,A,108587,1,order_details,1.6346124720878397,0
test,A,108588,1,order_details,4.433898173403801,0
test,A,108589,1,order_details,4.194610640991977,0
test,A,108589,2,payment,0.105517013251474,0
test,A,108590,1,order_details,1.7457552385135982,0
test,A,108590,2,payment,1.294826888336586,0
test,A,108591,1,order_details,1.571791228957843,0
test,A,108592,1,order_details,5.9140944181574255,0
test,A,108592,2,payment,1.6527512107852862,0
test,A,108593,1,order_details,2.2744986887964984,0
test,A,108593,2,payment,2.641430667676647,0
test,A,108593,3,confirmation,0,1
test,A,108594,1,order_details,5.454360549644542,0
test,A,108594,2,payment,0.37498912662011286,0
test,A,108595,1,order_details,3.6156019613959227,0
test,A,108595,2,payment,0.7996153597841651,0
test,A,108596,1,order_details,4.0579070335164955,0
test,A,108596,2,payment,0.41017503396670185,0
test,A,108597,1,order_details,1.7416560472096112,0
test,A,108597,2,payment,1.3608032701402926,0
test,A,108598,1,order_details,4.695951091364303,0
test,A,108599,1,order_details,3.10170214551743,0
test,A,108600,1,order_details,3.6272754994449796,0
test,A,108600,2,payment,0.8864987676892564,0
test,A,108601,1,order_details,0.6444367861609361,0
test,A,108602,1,order_details,3.7570745526748586,0
test,A,108602,2,payment,1.4746157637485737,0
test,A,108603,1,order_details,2.9850422594527926,0
test,A,108603,2,payment,1.4545815585650637,0
test,A,108603,3,confirmation,0,1
test,A,108604,1,order_details,5.0368471735407,0
test,A,108604,2,payment,0.7458594424080636,0
test,A,108605,1,order_details,3.0644553363485887,0
test,A,108606,1,order_details,2.33628167001259,0
test,A,108607,1,order_details,4.392761807021934,0
test,A,108607,2,payment,2.0113809562445546,0
test,A,108608,1,order_details,3.8580667180797295,0
test,A,108608,2,payment,1.763803323107325,0
test,A,108609,1,order_details,1.5739054607469987,0
test,A,108609,2,payment,1.8506944220283041,0
test,A,108610,1,order_details,2.9484013469432178,0
test,A,108611,1,order_details,3.778547573798975,0
test,A,108612,1,order_details,3.9530244105043564,0
test,A,108613,1,order_details,4.232155680642363,0
test,A,108613,2,payment,2.026853745467772,0
test,A,108614,1,order_details,3.06418010513672,0
test,A,108614,2,payment,1.7425288102108505,0
test,A,108615,1,order_details,1.2237349286631551,0
test,A,108616,1,order_details,5.331468673004451,0
test,A,108617,1,order_details,5.379053365948435,0
test,A,108618,1,order_details,2.966792878483375,0
test,A,108619,1,order_details,4.862572461504744,0
test,A,108619,2,payment,0.7729810773441634,0
test,A,108620,1,order_details,4.631154656026036,0
test,A,108621,1,order_details,1.7459073411434685,0
test,A,108621,2,payment,2.081396604645016,0
test,A,108622,1,order_details,3.84653299710297,0
test,A,108623,1,order_details,1.3449308092609007,0
test,A,108624,1,order_details,2.535724773229184,0
test,A,108624,2,payment,2.0778138666331003,0
test,A,108625,1,order_details,2.832665742482092,0
test,A,108625,2,payment,0.2309648965938209,0
test,A,108626,1,order_details,4.166816430532161,0
test,A,108627,1,order_details,1.4670096362030178,0
test,A,108628,1,order_details,3.2458846581125655,0
test,A,108629,1,order_details,1.3363639611311156,0
test,A,108630,1,order_details,5.677017513318087,0
test,A,108630,2,payment,1.4310309562125636,0
test,A,108631,1,order_details,5.554607506282163,0
test,A,108632,1,order_details,4.917643966640759,0
test,A,108632,2,payment,2.307547566511917,0
test,A,108633,1,order_details,4.901083194031889,0
test,A,108634,1,order_details,4.092983614160987,0
test,A,108635,1,order_details,3.9062072194609843,0
test,A,108636,1,order_details,2.7222378170393817,0
test,A,108636,2,payment,0.7780202601587825,0
test,A,108636,3,confirmation,0,1
test,A,108637,1,order_details,4.379142292886776,0
test,A,108638,1,order_details,5.387065696100877,0
test,A,108638,2,payment,1.0946735283065796,0
test,A,108639,1,order_details,3.7349307124930986,0
test,A,108639,2,payment,1.71923741085485,0
test,A,108639,3,confirmation,0,1
test,A,108640,1,order_details,3.4196020430694802,0
test,A,108640,2,payment,0.1918419070065538,0
test,A,108640,3,confirmation,0,1
test,A,108641,1,order_details,5.973145516266889,0
test,A,108641,2,payment,2.3365268071863046,0
test,A,108642,1,order_details,4.232717212120788,0
test,A,108642,2,payment,2.5325277999604703,0
test,A,108643,1,order_details,2.166273886022342,0
test,A,108644,1,order_details,3.9019728778432707,0
test,A,108645,1,order_details,3.7018384320210567,0
test,A,108646,1,order_details,2.941777287100887,0
test,A,108646,2,payment,1.496097063488061,0
test,A,108647,1,order_details,2.164980565202447,0
test,A,108648,1,order_details,4.961563561275558,0
test,A,108649,1,order_details,3.7513775245066583,0
test,A,108649,2,payment,1.5159232784701269,0
test,A,108649,3,confirmation,0,1
test,A,108650,1,order_details,3.373889093317376,0
test,A,108651,1,order_details,5.7625261576714255,0
test,A,108651,2,payment,2.666534946334882,0
test,A,108652,1,order_details,5.4747750200647225,0
test,A,108653,1,order_details,4.823741909133565,0
test,A,108654,1,order_details,3.6796337789089235,0
test,A,108655,1,order_details,5.5706711738426185,0
test,A,108656,1,order_details,2.6356232163875992,0
test,A,108657,1,order_details,4.128237219927835,0
test,A,108657,2,payment,1.0599173420173176,0
test,A,108658,1,order_details,3.751771486213588,0
test,A,108659,1,order_details,4.142153206986692,0
test,A,108659,2,payment,2.5344423991249454,0
test,A,108659,3,confirmation,0,1
test,A,108660,1,order_details,2.900568551521462,0
test,A,108661,1,order_details,4.888421482347759,0
test,A,108661,2,payment,1.8198045608082896,0
test,A,108662,1,order_details,3.4621597593007767,0
test,A,108663,1,order_details,4.994831369361271,0
test,A,108663,2,payment,1.0043643951559273,0
test,A,108664,1,order_details,5.900678891405294,0
test,A,108665,1,order_details,3.5914414673613297,0
test,A,108665,2,payment,0.5724820590104434,0
test,A,108665,3,confirmation,0,1
test,A,108666,1,order_details,2.4963180392954283,0
test,A,108667,1,order_details,5.386756047139989,0
test,A,108668,1,order_details,0.26760552005982863,0
test,A,108669,1,order_details,4.873103785124467,0
test,A,108669,2,payment,2.4764206657591705,0
test,A,108670,1,order_details,2.3857095754923288,0
test,A,108671,1,order_details,2.001926732246153,0
test,A,108671,2,payment,2.779872896617341,0
test,A,108672,1,order_details,4.417762973084,0
test,A,108673,1,order_details,4.264935627515901,0
test,A,108673,2,payment,1.3568731150764606,0
test,A,108674,1,order_details,2.6135992713004645,0
test,A,108674,2,payment,2.9529423329466415,0
test,A,108674,3,confirmation,0,1
test,A,108675,1,order_details,3.7422900043701137,0
test,A,108675,2,payment,2.2924312681438703,0
test,A,108675,3,confirmation,0,1
test,A,108676,1,order_details,5.334218560531754,0
test,A,108676,2,payment,1.7965243716987216,0
test,A,108676,3,confirmation,0,1
test,A,108677,1,order_details,2.6710433587135465,0
test,A,108677,2,payment,0.6615630294295343,0
test,A,108678,1,order_details,4.0311116433323795,0
test,A,108678,2,payment,2.0963946173415575,0
test,A,108679,1,order_details,3.24876608201105,0
test,A,108680,1,order_details,1.2647944527650776,0
test,A,108680,2,payment,1.796464074698822,0
test,A,108680,3,confirmation,0,1
test,A,108681,1,order_details,3.0708402903015903,0
test,A,108681,2,payment,2.8723497962313624,0
test,A,108682,1,order_details,2.078751655343969,0
test,A,108682,2,payment,1.8160221393994218,0
test,A,108683,1,order_details,5.998109297036992,0
test,A,108683,2,payment,1.710292515540937,0
test,A,108684,1,order_details,2.3128085157585048,0
test,A,108684,2,payment,0.9126844341091767,0
test,A,108685,1,order_details,3.3828635004343757,0
test,A,108685,2,payment,0.28684861699303976,0
test,A,108686,1,order_details,5.377439901771535,0
test,A,108686,2,payment,1.2391252931707606,0
test,A,108686,3,confirmation,0,1
test,A,108687,1,order_details,2.2703103599884304,0
test,A,108688,1,order_details,3.7125495618590127,0
test,A,108689,1,order_details,1.2685339872644352,0
test,A,108689,2,payment,0.342774355381094,0
test,A,108690,1,order_details,3.594853624692338,0
test,A,108691,1,order_details,4.340734007443269,0
test,A,108692,1,order_details,4.223668290134676,0
test,A,108693,1,order_details,4.609636796549068,0
test,A,108693,2,payment,1.649640291665369,0
test,A,108694,1,order_details,5.034805136472479,0
test,A,108695,1,order_details,4.1743859484432315,0
test,A,108695,2,payment,1.7945548849436508,0
test,A,108696,1,order_details,5.340002376475717,0
test,A,108697,1,order_details,3.2924699719393047,0
test,A,108697,2,payment,2.2071975253445033,0
test,A,108698,1,order_details,3.307136219063195,0
test,A,108698,2,payment,2.6858593589025954,0
test,A,108699,1,order_details,5.807764114552191,0
test,A,108699,2,payment,2.835471189029664,0
test,A,108700,1,order_details,4.137400967315429,0
test,A,108701,1,order_details,5.281314352857583,0
test,A,108702,1,order_details,2.673045817326241,0
test,A,108702,2,payment,1.5809089993330967,0
test,A,108703,1,order_details,4.055463818456869,0
test,A,108703,2,payment,1.1138984649930417,0
test,A,108704,1,order_details,3.551774254931821,0
test,A,108704,2,payment,1.0310436341295182,0
test,A,108705,1,order_details,5.337453864279421,0
test,A,108705,2,payment,1.256043540049286,0
test,A,108706,1,order_details,2.345357403474588,0
test,A,108707,1,order_details,2.8393156371720365,0
test,A,108708,1,order_details,3.2444772087486244,0
test,A,108709,1,order_details,4.323947874560385,0
test,A,108710,1,order_details,1.9619235771758663,0
test,A,108710,2,payment,0.824113966756983,0
test,A,108711,1,order_details,5.599152992630621,0
test,A,108711,2,payment,1.3067579096764972,0
test,A,108712,1,order_details,5.948193836979378,0
test,A,108712,2,payment,1.7980630254637622,0
test,A,108712,3,confirmation,0,1
test,A,108713,1,order_details,3.775322006056425,0
test,A,108713,2,payment,0.6577811806036427,0
test,A,108714,1,order_details,4.888699836882815,0
