test_flag,webflow_id,session_id,page_num,page_name,time_spent,completed_order_flag
test,B,200656,1,product_selection,1.997923300601542,0
test,B,200656,2,personalization,2.960696710189792,0
test,B,200657,1,product_selection,3.5766986375674605,0
test,B,200657,2,personalization,1.7256531589395487,0
test,B,200657,3,recipient_details,2.409593885363495,0
test,B,200658,1,product_selection,0.20247060898691416,0
test,B,200658,2,personalization,1.327149830149291,0
test,B,200658,3,recipient_details,1.9360396476695885,0
test,B,200658,4,payment,1.843917170604248,0
test,B,200659,1,product_selection,0.007429211400449276,0
test,B,200659,2,personalization,2.0998457010930367,0
test,B,200659,3,recipient_details,1.5958826487521376,0
test,B,200659,4,payment,2.7845880794007933,0
test,B,200660,1,product_selection,2.9338113255798817,0
test,B,200661,1,product_selection,2.520499031059444,0
test,B,200661,2,personalization,1.3907071261410424,0
test,B,200662,1,product_selection,2.855855685658753,0
test,B,200662,2,personalization,1.5074537641218555,0
test,B,200662,3,recipient_details,1.881757742544618,0
test,B,200663,1,product_selection,3.982084034010768,0
test,B,200663,2,personalization,1.4168731963870627,0
test,B,200663,3,recipient_details,2.5680903439894838,0
test,B,200663,4,payment,1.4494939100153488,0
test,B,200664,1,product_selection,0.7412921655923128,0
test,B,200664,2,personalization,2.5990559961334125,0
test,B,200665,1,product_selection,0.35654704459011555,0
test,B,200665,2,personalization,1.5346824484565529,0
test,B,200665,3,recipient_details,0.2828304065365075,0
test,B,200665,4,payment,1.7232970666599727,0
test,B,200666,1,product_selection,0.004512251354753971,0
test,B,200666,2,personalization,2.8552597249833473,0
test,B,200667,1,product_selection,1.6263344073668122,0
test,B,200667,2,personalization,2.3415790912917354,0
test,B,200668,1,product_selection,2.3093296410515904,0
test,B,200668,2,personalization,1.408438344990056,0
test,B,200668,3,recipient_details,1.9155226221900985,0
test,B,200668,4,payment,2.9475191178890663,0
test,B,200669,1,product_selection,1.8498937832191586,0
test,B,200669,2,personalization,2.3085809556386714,0
test,B,200669,3,recipient_details,2.169979614311527,0
test,B,200669,4,payment,1.544998080230076,0
test,B,200670,1,product_selection,0.08008799236267805,0
test,B,200670,2,personalization,2.5211608563662358,0
test,B,200670,3,recipient_details,2.4075916492846625,0
test,B,200670,4,payment,0.9874344019346559,0
test,B,200670,5,confirmation,0,1
test,B,200671,1,product_selection,1.6062176330015063,0
test,B,200672,1,product_selection,1.9032127736136317,0
test,B,200672,2,personalization,2.825859995033754,0
test,B,200673,1,product_selection,3.177782293409109,0
test,B,200673,2,personalization,2.567531096688009,0
test,B,200673,3,recipient_details,1.8671241732101131,0
test,B,200674,1,product_selection,2.9865346364676952,0
test,B,200674,2,personalization,2.6186718750637112,0
test,B,200674,3,recipient_details,1.7423037405465482,0
test,B,200675,1,product_selection,2.212045635096729,0
test,B,200675,2,personalization,1.4728519809070826,0
test,B,200676,1,product_selection,0.6695484668016434,0
test,B,200676,2,personalization,1.7483183771716004,0
test,B,200676,3,recipient_details,2.5419753198893846,0
test,B,200676,4,payment,0.5232395686775257,0
test,B,200677,1,product_selection,2.0988581283017993,0
test,B,200678,1,product_selection,2.085165939293802,0
test,B,200678,2,personalization,2.180838327839689,0
test,B,200678,3,recipient_details,2.8401243678098185,0
test,B,200679,1,product_selection,1.4709275076165795,0
test,B,200679,2,personalization,2.3456791064688796,0
test,B,200679,3,recipient_details,1.5968428923837306,0
test,B,200679,4,payment,0.8152885978431044,0
test,B,200680,1,product_selection,1.1765961106866598,0
test,B,200680,2,personalization,0.9255432724739059,0
test,B,200680,3,recipient_details,1.3819312812601816,0
test,B,200681,1,product_selection,2.1411847500130534,0
test,B,200682,1,product_selection,2.378056015819311,0
test,B,200682,2,personalization,0.4212823924015001,0
test,B,200682,3,recipient_details,2.4279593114916826,0
test,B,200682,4,payment,0.5266602838577881,0
test,B,200682,5,confirmation,0,1
test,B,200683,1,product_selection,2.3402864653617144,0
test,B,200683,2,personalization,1.3806208151513513,0
test,B,200683,3,recipient_details,2.4621594918335137,0
test,B,200684,1,product_selection,2.800805107690394,0
test,B,200684,2,personalization,1.2024866486598778,0
test,B,200685,1,product_selection,2.5571106066927314,0
test,B,200685,2,personalization,2.0239480335549693,0
test,B,200685,3,recipient_details,1.5983817868921095,0
test,B,200685,4,payment,2.356364708762784,0
test,B,200685,5,confirmation,0,1
test,B,200686,1,product_selection,3.3476632237434387,0
test,B,200686,2,personalization,0.6409911807533202,0
test,B,200687,1,product_selection,0.07756136823445559,0
test,B,200688,1,product_selection,2.076867309398949,0
test,B,200688,2,personalization,2.349860153278065,0
test,B,200689,1,product_selection,2.0838235476985574,0
test,B,200689,2,personalization,2.7535491976734625,0
test,B,200690,1,product_selection,1.8537765927612782,0
test,B,200690,2,personalization,2.0328200365617675,0
test,B,200691,1,product_selection,2.3718494633212686,0
test,B,200691,2,personalization,1.2282711710727758,0
test,B,200691,3,recipient_details,1.880042446330292,0
test,B,200691,4,payment,2.697776781203366,0
test,B,200692,1,product_selection,0.8001269698143005,0
test,B,200692,2,personalization,1.6216910094459394,0
test,B,200693,1,product_selection,2.1131057227030396,0
test,B,200693,2,personalization,2.084524319814783,0
test,B,200693,3,recipient_details,1.65693200391999,0
test,B,200693,4,payment,1.3661639062223738,0
test,B,200693,5,confirmation,0,1
test,B,200694,1,product_selection,1.4728537583723664,0
test,B,200694,2,personalization,1.8889338529161706,0
test,B,200694,3,recipient_details,2.1902170863966877,0
test,B,200695,1,product_selection,3.2143967896699905,0
test,B,200695,2,personalization,1.3422650621603327,0
test,B,200695,3,recipient_details,1.20893428090683,0
test,B,200695,4,payment,1.632737846352632,0
test,B,200696,1,product_selection,1.2276405729353428,0
test,B,200696,2,personalization,1.8413873203569262,0
test,B,200696,3,recipient_details,2.4204678967858655,0
test,B,200696,4,payment,2.0648564924236164,0
test,B,200697,1,product_selection,3.7564315842464566,0
test,B,200697,2,personalization,1.845475945227739,0
test,B,200698,1,product_selection,1.0074120182543993,0
test,B,200698,2,personalization,2.969455182280165,0
test,B,200698,3,recipient_details,2.538622902543066,0
test,B,200698,4,payment,1.88253509400211,0
test,B,200699,1,product_selection,1.9711823174729943,0
test,B,200699,2,personalization,2.8754563341628385,0
test,B,200699,3,recipient_details,1.9271190560150728,0
test,B,200699,4,payment,1.9758371962839547,0
test,B,200700,1,product_selection,1.418551747687161,0
test,B,200700,2,personalization,1.7335588344144575,0
test,B,200701,1,product_selection,3.0583241218701005,0
test,B,200701,2,personalization,2.4086784638579015,0
test,B,200701,3,recipient_details,1.091872528274659,0
test,B,200701,4,payment,0.9823791375579045,0
test,B,200701,5,confirmation,0,1
test,B,200702,1,product_selection,0.73732571210712194,0
test,B,200702,2,personalization,2.0464983956769736,0
test,B,200702,3,recipient_details,2.416104835630823,0
test,B,200702,4,payment,1.5454230898569905,0
test,B,200703,1,product_selection,2.328735627233982,0
test,B,200704,1,product_selection,1.6219295477494597,0
test,B,200704,2,personalization,2.100072783919712,0
test,B,200705,1,product_selection,0.9206616804003716,0
test,B,200705,2,personalization,0.3807316861538308,0
test,B,200706,1,product_selection,2.8651284780353308,0
test,B,200706,2,personalization,1.9411369177773161,0
test,B,200707,1,product_selection,1.4381397077813745,0
test,B,200707,2,personalization,1.2435410610653097,0
test,B,200707,3,recipient_details,1.558095089534231,0
test,B,200707,4,payment,1.0383381971758263,0
test,B,200708,1,product_selection,1.7877366403117776,0
test,B,200708,2,personalization,0.8754513989907227,0
test,B,200709,1,product_selection,2.335011748597026,0
test,B,200709,2,personalization,2.0718134789457925,0
test,B,200709,3,recipient_details,0.5872544090165781,0
test,B,200709,4,payment,2.205560788847773,0
test,B,200709,5,confirmation,0,1
test,B,200710,1,product_selection,0.2946410868316889,0
test,B,200710,2,personalization,1.7823832669289847,0
test,B,200710,3,recipient_details,2.1047172058235812,0
test,B,200711,1,product_selection,3.8790544169023633,0
test,B,200711,2,personalization,0.6780740731437811,0
test,B,200711,3,recipient_details,2.6604579669320234,0
test,B,200711,4,payment,2.8643086797271606,0
test,B,200711,5,confirmation,0,1
test,B,200712,1,product_selection,1.7428452782332897,0
test,B,200712,2,personalization,1.3256954656976783,0
test,B,200712,3,recipient_details,2.480954259136529,0
test,B,200712,4,payment,1.8153039958053647,0
test,B,200713,1,product_selection,2.294788585975766,0
test,B,200714,1,product_selection,2.8687247335910797,0
test,B,200715,1,product_selection,1.517381233163178,0
test,B,200715,2,personalization,1.898773909287342,0
test,B,200715,3,recipient_details,2.010902483592742,0
test,B,200715,4,payment,2.853794119019007,0
test,B,200715,5,confirmation,0,1
test,B,200716,1,product_selection,3.8645155085250735,0
test,B,200716,2,personalization,0.54524948785833,0
test,B,200717,1,product_selection,2.1964064491912723,0
test,B,200718,1,product_selection,1.3386018741875887,0
test,B,200718,2,personalization,2.0978271079796373,0
test,B,200718,3,recipient_details,1.2798572197238727,0
test,B,200718,4,payment,1.7543075551725145,0
test,B,200719,1,product_selection,3.8106091655790806,0
test,B,200719,2,personalization,2.4895033892873135,0
test,B,200719,3,recipient_details,0.08970037672333464,0
test,B,200719,4,payment,1.5253292710209596,0
test,B,200720,1,product_selection,0.8342821327969432,0
test,B,200721,1,product_selection,0.6155186742544174,0
test,B,200721,2,personalization,1.6931421985376822,0
test,B,200722,1,product_selection,2.876807354390621,0
test,B,200722,2,personalization,1.9581844581127124,0
test,B,200722,3,recipient_details,1.4717624340437458,0
test,B,200723,1,product_selection,0.9510778626427054,0
test,B,200723,2,personalization,1.3824152266107752,0
test,B,200723,3,recipient_details,2.418922017383968,0
test,B,200724,1,product_selection,3.192648835480213,0
test,B,200724,2,personalization,2.894470375301213,0
test,B,200725,1,product_selection,0.935677052475512,0
test,B,200725,2,personalization,1.8697303692774843,0
test,B,200725,3,recipient_details,1.1977850146525322,0
test,B,200725,4,payment,2.295962697592804,0
test,B,200726,1,product_selection,3.6907317135483027,0
test,B,200726,2,personalization,2.351400104441936,0
test,B,200726,3,recipient_details,0.7460449209784217,0
test,B,200726,4,payment,2.284477530692538,0
test,B,200727,1,product_selection,2.966663754545152,0
test,B,200727,2,personalization,0.3931102806895206,0
test,B,200728,1,product_selection,3.265487080439925,0
test,B,200728,2,personalization,2.3151206779478244,0
test,B,200728,3,recipient_details,2.5969688292061335,0
test,B,200729,1,product_selection,3.4643636643886566,0
test,B,200730,1,product_selection,0.9840761693194509,0
test,B,200730,2,personalization,1.38766654359836,0
test,B,200730,3,recipient_details,2.325585624044101,0
test,B,200731,1,product_selection,0.013248748145997524,0
test,B,200731,2,personalization,2.740715299885596,0
test,B,200732,1,product_selection,3.5416394202038646,0
test,B,200732,2,personalization,1.9875598892416524,0
test,B,200732,3,recipient_details,2.252363461591976,0
test,B,200732,4,payment,2.2584957748805654,0
test,B,200733,1,product_selection,2.8246201630681753,0
test,B,200733,2,personalization,1.8478555673544619,0
test,B,200733,3,recipient_details,2.9259537575622496,0
test,B,200733,4,payment,2.4037406879270242,0
test,B,200734,1,product_selection,2.6830409355461597,0
test,B,200735,1,product_selection,3.9038430526852608,0
test,B,200735,2,personalization,1.5044687634316747,0
test,B,200735,3,recipient_details,0.7422610669222283,0
test,B,200736,1,product_selection,1.9007382011041045,0
test,B,200736,2,personalization,1.744780185458575,0
test,B,200736,3,recipient_details,1.544802821881318,0
test,B,200736,4,payment,1.8830140364259145,0
test,B,200737,1,product_selection,1.036443242803216,0
test,B,200738,1,product_selection,3.2286606961861253,0
test,B,200738,2,personalization,2.4052866793896586,0
test,B,200739,1,product_selection,3.1084384880959988,0
test,B,200739,2,personalization,1.8165678738102111,0
test,B,200740,1,product_selection,0.9967803210020065,0
test,B,200740,2,personalization,1.335114253600263,0
test,B,200741,1,product_selection,2.283669751137495,0
test,B,200741,2,personalization,1.424478073293824,0
test,B,200741,3,recipient_details,1.1561914444070651,0
test,B,200741,4,payment,0.2549311629332722,0
test,B,200742,1,product_selection,2.4713428914546967,0
test,B,200742,2,personalization,1.455719874575535,0
test,B,200742,3,recipient_details,1.7372521829112058,0
test,B,200742,4,payment,2.1345259994122525,0
test,B,200743,1,product_selection,0.12149385642260313,0
test,B,200743,2,personalization,2.92478780172848,0
test,B,200743,3,recipient_details,1.398698512139978,0
test,B,200743,4,payment,0.1790134909767218,0
test,B,200744,1,product_selection,2.1418200926855206,0
test,B,200744,2,personalization,2.1565387543234524,0
test,B,200744,3,recipient_details,1.8931362806486258,0
test,B,200744,4,payment,0.8647478440915524,0
test,B,200744,5,confirmation,0,1
test,B,200745,1,product_selection,2.185937123373151,0
test,B,200745,2,personalization,0.17828029183006144,0
test,B,200746,1,product_selection,2.4598367093130946,0
test,B,200746,2,personalization,1.4872825365320894,0
test,B,200746,3,recipient_details,0.7087599030048741,0
test,B,200747,1,product_selection,2.6259987158700824,0
test,B,200747,2,personalization,1.9043407502636664,0
test,B,200747,3,recipient_details,0.564975607363609,0
test,B,200748,1,product_selection,0.6094250930473208,0
test,B,200749,1,product_selection,3.2070955922827125,0
test,B,200749,2,personalization,1.6871827250459102,0
test,B,200749,3,recipient_details,1.881111591789386,0
test,B,200749,4,payment,2.5236136770765345,0
test,B,200750,1,product_selection,2.438205343671143,0
test,B,200750,2,personalization,2.2447019757217963,0
test,B,200750,3,recipient_details,1.6866534181191501,0
test,B,200750,4,payment,0.34180925423677255,0
test,B,200750,5,confirmation,0,1
test,B,200751,1,product_selection,1.1299121333286166,0
test,B,200751,2,personalization,1.1750344670128108,0
test,B,200752,1,product_selection,1.8458160478621721,0
test,B,200752,2,personalization,1.6870542243280036,0
test,B,200752,3,recipient_details,2.4343540609895298,0
test,B,200752,4,payment,0.9780970459792431,0
test,B,200753,1,product_selection,3.235492560081184,0
test,B,200753,2,personalization,1.996832013777472,0
test,B,200753,3,recipient_details,2.8919255885076836,0
test,B,200753,4,payment,2.5849477371846987,0
test,B,200753,5,confirmation,0,1
test,B,200754,1,product_selection,3.7460385290905833,0
test,B,200754,2,personalization,2.421448718139093,0
test,B,200755,1,product_selection,0.5118316859006882,0
test,B,200755,2,personalization,0.5755379858368426,0
test,B,200755,3,recipient_details,2.2124378517896925,0
test,B,200755,4,payment,1.2159989172379388,0
test,B,200755,5,confirmation,0,1
test,B,200756,1,product_selection,2.001356227323413,0
test,B,200756,2,personalization,0.225461807526653,0
test,B,200756,3,recipient_details,1.1607973216802607,0
test,B,200757,1,product_selection,3.7683657072484493,0
test,B,200757,2,personalization,1.9941408456696859,0
test,B,200758,1,product_selection,1.8300882652401924,0
test,B,200758,2,personalization,1.4823015313598034,0
test,B,200758,3,recipient_details,0.791318123465355,0
test,B,200759,1,product_selection,3.1512543251737952,0
test,B,200759,2,personalization,2.849936427202982,0
test,B,200760,1,product_selection,2.005074051208794,0
test,B,200760,2,personalization,1.5149882284936242,0
test,B,200760,3,recipient_details,0.8090170445591187,0
test,B,200760,4,payment,0.09282483889937576,0
test,B,200760,5,confirmation,0,1
test,B,200761,1,product_selection,0.9219280024990439,0
test,B,200761,2,personalization,2.7483238299018375,0
test,B,200761,3,recipient_details,2.9181149459610647,0
test,B,200761,4,payment,2.946185581515329,0
test,B,200761,5,confirmation,0,1
test,B,200762,1,product_selection,1.5593176679685712,0
test,B,200762,2,personalization,2.4015890531534128,0
test,B,200762,3,recipient_details,1.6897005022100897,0
test,B,200763,1,product_selection,0.39414625242352486,0
test,B,200763,2,personalization,2.4353544642696225,0
test,B,200763,3,recipient_details,0.7578638749911635,0
test,B,200763,4,payment,1.130539640467834,0
test,B,200764,1,product_selection,2.356957175768912,0
test,B,200764,2,personalization,2.822278081783658,0
test,B,200765,1,product_selection,3.0808243798092008,0
test,B,200765,2,personalization,0.41803748120858875,0
test,B,200765,3,recipient_details,2.769098068773611,0
test,B,200765,4,payment,2.189156811248056,0
test,B,200766,1,product_selection,1.1374191576614976,0
test,B,200767,1,product_selection,0.4712244672700763,0
test,B,200767,2,personalization,2.3801375537303224,0
test,B,200767,3,recipient_details,2.8615178858977597,0
test,B,200767,4,payment,1.3822145810415,0
test,B,200767,5,confirmation,0,1
test,B,200768,1,product_selection,2.466584200039506,0
test,B,200768,2,personalization,2.6105727049076384,0
test,B,200768,3,recipient_details,2.5842054519576485,0
test,B,200768,4,payment,2.0463781078101047,0
test,B,200768,5,confirmation,0,1
test,B,200769,1,product_selection,0.8833557181060314,0
test,B,200769,2,personalization,2.075825504433858,0
test,B,200769,3,recipient_details,0.9481210047644129,0
test,B,200770,1,product_selection,1.5795561606064439,0
test,B,200770,2,personalization,1.86595938159266,0
test,B,200770,3,recipient_details,2.0559201490881773,0
test,B,200770,4,payment,2.4832813782139915,0
test,B,200771,1,product_selection,3.572386648505926,0
test,B,200771,2,personalization,1.7830766834061067,0
test,B,200771,3,recipient_details,2.1542376533885843,0
test,B,200772,1,product_selection,2.7453352827578783,0
test,B,200772,2,personalization,2.2053278663111437,0
test,B,200772,3,recipient_details,2.7465736390163475,0
test,B,200772,4,payment,2.260081833707375,0
test,B,200773,1,product_selection,1.408806512132287,0
test,B,200773,2,personalization,1.6252197410989586,0
test,B,200773,3,recipient_details,1.8449601117359151,0
test,B,200774,1,product_selection,3.5308286622166634,0
test,B,200774,2,personalization,2.1346717565970543,0
test,B,200775,1,product_selection,3.66916879825294,0
test,B,200775,2,personalization,1.8849868337274642,0
test,B,200776,1,product_selection,0.0025438042357563972,0
test,B,200776,2,personalization,2.9115705815570614,0
test,B,200776,3,recipient_details,0.5588131317299558,0
test,B,200777,1,product_selection,2.3301121443510056,0
test,B,200777,2,personalization,0.364473056031954,0
test,B,200777,3,recipient_details,1.5658438559350891,0
test,B,200778,1,product_selection,1.8937542792409658,0
test,B,200778,2,personalization,1.1528793975099405,0
test,B,200778,3,recipient_details,2.0105189927245277,0
test,B,200778,4,payment,2.3826448651633596,0
test,B,200779,1,product_selection,0.17723291274160147,0
test,B,200779,2,personalization,0.41154744081545824,0
test,B,200780,1,product_selection,1.0966449212282896,0
test,B,200780,2,personalization,2.0695768565127146,0
test,B,200781,1,product_selection,0.5693871965631843,0
test,B,200781,2,personalization,2.308987129357792,0
test,B,200782,1,product_selection,2.1708918549120426,0
test,B,200783,1,product_selection,2.0431481581181288,0
test,B,200783,2,personalization,1.4176830024224083,0
test,B,200784,1,product_selection,1.3542480487376451,0
test,B,200784,2,personalization,1.3495047446129975,0
test,B,200785,1,product_selection,3.6414606207981706,0
test,B,200786,1,product_selection,3.4276533564552665,0
test,B,200786,2,personalization,1.5941903803510553,0
test,B,200786,3,recipient_details,2.0009392685466914,0
test,B,200786,4,payment,1.0029313536994469,0
test,B,200786,5,confirmation,0,1
test,B,200787,1,product_selection,1.8539362819865346,0
test,B,200787,2,personalization,1.5071057172677451,0
test,B,200787,3,recipient_details,2.3475484470859835,0
test,B,200787,4,payment,2.4368954944112975,0
test,B,200787,5,confirmation,0,1
test,B,200788,1,product_selection,3.703734734095633,0
test,B,200789,1,product_selection,1.3144972724840045,0
test,B,200789,2,personalization,2.36819028853935,0
test,B,200789,3,recipient_details,2.442660097394296,0
test,B,200790,1,product_selection,2.7780839037150145,0
test,B,200790,2,personalization,2.3293359432558476,0
test,B,200790,3,recipient_details,1.5995278438615526,0
test,B,200790,4,payment,2.377728051078634,0
test,B,200790,5,confirmation,0,1
test,B,200791,1,product_selection,0.05058903340250254,0
test,B,200792,1,product_selection,2.2932038651779294,0
test,B,200792,2,personalization,0.7795530802155413,0
test,B,200792,3,recipient_details,1.6872899886173514,0
test,B,200792,4,payment,1.2230433038480295,0
test,B,200793,1,product_selection,1.95651641394943,0
test,B,200793,2,personalization,2.0833078361007282,0
test,B,200793,3,recipient_details,2.4137686185163076,0
test,B,200793,4,payment,0.35830626077905814,0
test,B,200793,5,confirmation,0,1
test,B,200794,1,product_selection,2.8201765595003963,0
test,B,200794,2,personalization,1.8576569124892284,0
test,B,200795,1,product_selection,1.9364794604480267,0
test,B,200795,2,personalization,2.407184204034052,0
test,B,200795,3,recipient_details,2.376596366174394,0
test,B,200796,1,product_selection,3.389380850829184,0
test,B,200797,1,product_selection,0.4299862766638398,0
test,B,200797,2,personalization,0.4258579587339806,0
test,B,200797,3,recipient_details,1.9881978546065895,0
test,B,200798,1,product_selection,2.565425488166511,0
test,B,200798,2,personalization,2.3656399928005865,0
test,B,200798,3,recipient_details,1.8466441306221784,0
test,B,200798,4,payment,1.3737902568367266,0
test,B,200799,1,product_selection,1.534624415449798,0
test,B,200799,2,personalization,2.2589793889124654,0
test,B,200799,3,recipient_details,2.5763313851883023,0
test,B,200799,4,payment,1.4828054558886015,0
test,B,200800,1,product_selection,2.0132224019616842,0
test,B,200800,2,personalization,1.8076006078885487,0
test,B,200801,1,product_selection,3.108279717154801,0
test,B,200801,2,personalization,2.067647516479747,0
test,B,200801,3,recipient_details,1.4830417152118536,0
test,B,200801,4,payment,1.4035551029592424,0
test,B,200801,5,confirmation,0,1
test,B,200802,1,product_selection,1.4265901893377304,0
test,B,200802,2,personalization,1.9676322672006732,0
test,B,200803,1,product_selection,0.5926507916301489,0
test,B,200803,2,personalization,1.914043986345577,0
test,B,200803,3,recipient_details,1.9198873598611872,0
test,B,200804,1,product_selection,2.3000570349395275,0
test,B,200804,2,personalization,2.706854059184751,0
test,B,200804,3,recipient_details,2.690126967469116,0
test,B,200804,4,payment,0.9808594121487049,0
test,B,200805,1,product_selection,2.2635530065745115,0
test,B,200805,2,personalization,2.8446636125417086,0
test,B,200806,1,product_selection,2.2350046169012785,0
test,B,200806,2,personalization,2.0730988559137886,0
test,B,200806,3,recipient_details,2.7551443481823803,0
test,B,200807,1,product_selection,2.5446790726855397,0
test,B,200807,2,personalization,0.7464593910359711,0
test,B,200808,1,product_selection,1.2333279335871339,0
test,B,200808,2,personalization,2.470912526098222,0
test,B,200808,3,recipient_details,2.56770683080922,0
test,B,200808,4,payment,2.09723672548352,0
test,B,200809,1,product_selection,2.306877297349274,0
test,B,200810,1,product_selection,2.7448174031451344,0
test,B,200810,2,personalization,1.2720313443101081,0
test,B,200810,3,recipient_details,2.910776822760514,0
test,B,200811,1,product_selection,2.3006166806444526,0
test,B,200812,1,product_selection,0.8693967247381806,0
test,B,200812,2,personalization,1.3218995267871616,0
test,B,200813,1,product_selection,0.5129355415701866,0
test,B,200813,2,personalization,1.732706149820316,0
test,B,200813,3,recipient_details,0.8506437871918959,0
test,B,200813,4,payment,2.801557502344551,0
test,B,200813,5,confirmation,0,1
test,B,200814,1,product_selection,3.0259023997932673,0
test,B,200814,2,personalization,1.1470087458795672,0
test,B,200815,1,product_selection,2.966390371322632,0
test,B,200815,2,personalization,1.3056193663148572,0
test,B,200816,1,product_selection,3.6147859869524837,0
test,B,200817,1,product_selection,0.45299247838556767,0
test,B,200817,2,personalization,2.564169880410762,0
test,B,200817,3,recipient_details,0.10566045269406676,0
test,B,200817,4,payment,1.3983920833739116,0
test,B,200817,5,confirmation,0,1
test,B,200818,1,product_selection,0.6173042366281152,0
test,B,200818,2,personalization,1.8568924278347452,0
test,B,200818,3,recipient_details,0.41391941060648274,0
test,B,200818,4,payment,0.9606018089041035,0
test,B,200819,1,product_selection,2.3617383167147636,0
test,B,200820,1,product_selection,1.9332504943013191,0
test,B,200820,2,personalization,2.055917482800185,0
test,B,200821,1,product_selection,2.8680684538558125,0
test,B,200822,1,product_selection,1.6730478685349226,0
test,B,200822,2,personalization,1.914731206720574,0
test,B,200823,1,product_selection,2.4667719528079033,0
test,B,200823,2,personalization,2.4542886725060398,0
test,B,200823,3,recipient_details,2.665271233274355,0
test,B,200823,4,payment,1.8718654470965141,0
test,B,200823,5,confirmation,0,1
test,B,200824,1,product_selection,0.897216759622097,0
test,B,200824,2,personalization,1.5200603591707473,0
test,B,200824,3,recipient_details,0.36612203660924836,0
test,B,200825,1,product_selection,0.6082655182108283,0
test,B,200825,2,personalization,1.6851082644848048,0
test,B,200826,1,product_selection,2.2454734100028872,0
test,B,200826,2,personalization,0.8453437687405403,0
test,B,200827,1,product_selection,1.7783914348110557,0
test,B,200827,2,personalization,1.5046831889987375,0
test,B,200827,3,recipient_details,2.0379487486643066,0
test,B,200827,4,payment,1.21705130580904,0
test,B,200828,1,product_selection,2.70945536904037,0
test,B,200828,2,personalization,1.3387376729348164,0
test,B,200829,1,product_selection,3.5714767845347524,0
test,B,200829,2,personalization,1.7583740979308635,0
test,B,200829,3,recipient_details,2.4990885953030646,0
test,B,200830,1,product_selection,2.633189706131816,0
test,B,200830,2,personalization,2.3834685054513747,0
test,B,200830,3,recipient_details,0.5042367605564306,0
test,B,200831,1,product_selection,0.22620044741779566,0
test,B,200831,2,personalization,0.9150707930740574,0
test,B,200831,3,recipient_details,0.2705983185655405,0
test,B,200832,1,product_selection,1.82244124263525,0
test,B,200833,1,product_selection,2.446856706403196,0
test,B,200833,2,personalization,2.3608447026333743,0
test,B,200833,3,recipient_details,1.5561205822359,0
test,B,200833,4,payment,2.1864267264235577,0
test,B,200833,5,confirmation,0,1
test,B,200834,1,product_selection,2.5240393159911036,0
test,B,200834,2,personalization,0.5084197587945514,0
test,B,200835,1,product_selection,2.6585964979603887,0
test,B,200835,2,personalization,2.056530122634656,0
test,B,200835,3,recipient_details,2.7074386244219286,0
test,B,200836,1,product_selection,1.4906158586964011,0
test,B,200836,2,personalization,2.3450685929147195,0
test,B,200837,1,product_selection,2.273651883006096,0
test,B,200837,2,personalization,0.9292755719555035,0
test,B,200838,1,product_selection,0.9386732503771782,0
test,B,200838,2,personalization,0.5156911766239314,0
test,B,200838,3,recipient_details,2.1945761451910824,0
test,B,200838,4,payment,0.595220315300059,0
test,B,200838,5,confirmation,0,1
test,B,200839,1,product_selection,1.4577991357073188,0
test,B,200839,2,personalization,2.9176383939816652,0
test,B,200840,1,product_selection,2.342288396321237,0
test,B,200841,1,product_selection,0.05542728956788778,0
test,B,200841,2,personalization,1.9762012908452269,0
test,B,200841,3,recipient_details,1.4573595333338414,0
test,B,200841,4,payment,2.7606447246554837,0
test,B,200842,1,product_selection,1.3507906459271908,0
test,B,200842,2,personalization,1.896962243569164,0
test,B,200843,1,product_selection,1.390250793658197,0
test,B,200843,2,personalization,2.602641044343899,0
test,B,200843,3,recipient_details,2.4407766280557217,0
test,B,200843,4,payment,1.937067006201433,0
test,B,200844,1,product_selection,2.6001920057460666,0
test,B,200845,1,product_selection,1.459188288077712,0
test,B,200845,2,personalization,1.9354215776771475,0
test,B,200846,1,product_selection,2.466778265312314,0
test,B,200846,2,personalization,2.914213102029054,0
test,B,200847,1,product_selection,2.2360651325434446,0
test,B,200847,2,personalization,0.10598983931856232,0
test,B,200848,1,product_selection,2.7906907331198454,0
test,B,200848,2,personalization,2.688695428856885,0
test,B,200848,3,recipient_details,0.5890936708625063,0
test,B,200849,1,product_selection,2.1822945959866047,0
test,B,200849,2,personalization,1.7019977770567807,0
test,B,200849,3,recipient_details,1.75881726948848,0
test,B,200849,4,payment,1.9634259456048648,0
test,B,200849,5,confirmation,0,1
test,B,200850,1,product_selection,2.395024824887514,0
test,B,200850,2,personalization,2.6254576003927936,0
test,B,200850,3,recipient_details,1.1440135335986914,0
test,B,200851,1,product_selection,0.4759944975376129,0
test,B,200851,2,personalization,0.6411294325468071,0
test,B,200851,3,recipient_details,0.9349386111165836,0
test,B,200851,4,payment,2.1880173735741724,0
test,B,200852,1,product_selection,1.7856331914663315,0
test,B,200852,2,personalization,1.7801168772032836,0
test,B,200853,1,product_selection,0.7036099936813116,0
test,B,200853,2,personalization,2.4611832340957145,0
test,B,200853,3,recipient_details,0.46694614023308967,0
test,B,200854,1,product_selection,0.6602215878665447,0
test,B,200854,2,personalization,2.8464884077713655,0
test,B,200854,3,recipient_details,1.4251509476132331,0
test,B,200855,1,product_selection,1.440631971694529,0
test,B,200855,2,personalization,0.3942330677997159,0
test,B,200855,3,recipient_details,1.9809271081852604,0
test,B,200855,4,payment,0.5471741723709822,0
